,OrderID,CustomerName,Product,Quantity,UnitPrice,OrderDate,ShippingCost,CustomerID,CustomerEmail,Country,Membership,SignUpDate,LastOrderDate,TotalSpent,Customer Communication Log
114,49,Charles Jackson,Toy,1,565.1219393158779,2023-02-18,59.90675396644895,587,dealhunter4333@shopworld.com,Canada,VIP,2023-08-10,2024-08-09,5245.468126384832,2022-08-11: Inquiry for more information on a product
115,263,David Davis,Book,3,621.2563338864103,2023-09-20,33.36208009080713,587,dealhunter4333@shopworld.com,Canada,VIP,2023-08-10,2024-08-09,5245.468126384832,2022-08-11: Inquiry for more information on a product
116,968,Patricia Miller,Bike,3,616.6228228032685,2025-08-25,69.44543689205723,587,dealhunter4333@shopworld.com,Canada,VIP,2023-08-10,2024-08-09,5245.468126384832,2022-08-11: Inquiry for more information on a product
117,50,James Johnson,Toy,4,818.9573639293346,2023-02-19,6.371823514180193,579,dealhunter6272@bestdeals.com,Germany,VIP,2023-08-02,2024-08-01,8691.754635194562,2022-12-07: Feedback for more information on a product; 2022-12-04: Inquiry about product availability; 2022-12-31: Request about delayed delivery
118,51,Thomas Jackson,Toy,4,149.6226662274648,2023-02-20,13.34003876636197,642,shopper3639@eshop.com,Australia,Premium,2023-10-04,2024-10-03,9901.691276342415,2022-10-29: Request about membership benefits; 2022-08-04: Inquiry about payment issues; 2022-10-15: Request about product availability
119,52,Michael Taylor,Laptop,1,553.3387991263377,2023-02-21,90.6326544677423,396,buyer4175@bestdeals.com,USA,Premium,2023-01-31,2024-01-31,6775.411921678333,2022-07-09: Request about membership benefits; 2022-11-02: Request for more information on a product
120,448,Mary Miller,Book,1,798.190667550082,2024-03-23,22.70497126166613,396,buyer4175@bestdeals.com,USA,Premium,2023-01-31,2024-01-31,6775.411921678333,2022-07-09: Request about membership benefits; 2022-11-02: Request for more information on a product
121,818,Joseph Rodriguez,Bike,3,966.7154957429289,2025-03-28,92.39765933032099,396,buyer4175@bestdeals.com,USA,Premium,2023-01-31,2024-01-31,6775.411921678333,2022-07-09: Request about membership benefits; 2022-11-02: Request for more information on a product
122,53,John Davis,Shirt,4,468.3878561393412,2023-02-22,98.8674767785936,105,marketfan5140@bestdeals.com,UK,VIP,2022-04-15,2023-04-15,153.8187368196057,2022-05-19: Feedback about payment issues; 2022-09-29: Feedback about membership benefits
123,300,Mary Moore,Shirt,4,499.92510337981975,2023-10-27,24.39879219357146,105,marketfan5140@bestdeals.com,UK,VIP,2022-04-15,2023-04-15,153.8187368196057,2022-05-19: Feedback about payment issues; 2022-09-29: Feedback about membership benefits
124,306,Joseph Martinez,Laptop,3,667.7091795901714,2023-11-02,85.55243532566745,105,marketfan5140@bestdeals.com,UK,VIP,2022-04-15,2023-04-15,153.8187368196057,2022-05-19: Feedback about payment issues; 2022-09-29: Feedback about membership benefits
125,850,Richard Rodriguez,Laptop,3,710.779931991733,2025-04-29,75.24949228369258,105,marketfan5140@bestdeals.com,UK,VIP,2022-04-15,2023-04-15,153.8187368196057,2022-05-19: Feedback about payment issues; 2022-09-29: Feedback about membership benefits
126,54,James Garcia,Book,4,117.3025135340815,2023-02-23,89.67906592070703,120,marketfan136@buyeasy.com,Germany,Standard,2022-04-30,2023-04-30,6027.790990878399,2022-11-16: Request for more information on a product
127,304,Jessica Wilson,Bike,2,169.9146877677642,2023-10-31,71.36986666430926,120,marketfan136@buyeasy.com,Germany,Standard,2022-04-30,2023-04-30,6027.790990878399,2022-11-16: Request for more information on a product
128,940,Patricia Taylor,Book,4,716.3523239473678,2025-07-28,50.79650895680776,120,marketfan136@buyeasy.com,Germany,Standard,2022-04-30,2023-04-30,6027.790990878399,2022-11-16: Request for more information on a product
129,55,Susan Martinez,Laptop,3,981.127581592563,2023-02-24,60.1698376392141,167,dealhunter9493@bestdeals.com,UK,Premium,2022-06-16,2023-06-16,5321.990790163063,2022-10-14: Request about product availability
130,367,Thomas Martinez,Bike,3,87.10101973470645,2024-01-02,67.29927426664108,167,dealhunter9493@bestdeals.com,UK,Premium,2022-06-16,2023-06-16,5321.990790163063,2022-10-14: Request about product availability
131,492,Thomas Martin,Bike,2,522.8861186556941,2024-05-06,44.51532233603244,167,dealhunter9493@bestdeals.com,UK,Premium,2022-06-16,2023-06-16,5321.990790163063,2022-10-14: Request about product availability
132,56,Barbara Gonzalez,Book,2,499.92510337981975,2023-02-25,79.37177353068262,338,buyer2502@eshop.com,UK,Standard,2022-12-04,2023-12-04,1972.598672631567,2022-10-05: Complaint about payment issues
133,880,Joseph Smith,Bike,1,192.1691097205859,2025-05-29,40.61579430033305,338,buyer2502@eshop.com,UK,Standard,2022-12-04,2023-12-04,1972.598672631567,2022-10-05: Complaint about payment issues
134,57,Richard Moore,Bike,2,835.3306922429348,2023-02-26,80.80282810405738,449,buyer6540@shopworld.com,Germany,Standard,2023-03-25,2024-03-24,7312.499867230596,2022-11-12: Request about membership benefits; 2022-08-27: Feedback about product availability; 2022-02-25: Request about payment issues
135,241,John Gonzalez,Shirt,1,572.2387857011738,2023-08-29,92.89567490487153,449,buyer6540@shopworld.com,Germany,Standard,2023-03-25,2024-03-24,7312.499867230596,2022-11-12: Request about membership benefits; 2022-08-27: Feedback about product availability; 2022-02-25: Request about payment issues
136,60,Thomas Anderson,Toy,2,32.14691319123646,2023-03-01,69.30036235001356,576,shopper615@shopworld.com,UK,VIP,2023-07-30,2024-07-29,7125.262558007024,2022-10-09: Inquiry about product availability; 2022-05-16: Complaint for more information on a product
137,61,Sarah Thomas,Laptop,1,499.92510337981975,2023-03-02,71.92597886601864,221,buyer7619@bestdeals.com,UK,Standard,2022-08-09,2023-08-09,604.9509474586175,2022-10-11: Request about payment issues
138,458,John Jones,Laptop,1,193.5849933943799,2024-04-02,80.81045894268199,221,buyer7619@bestdeals.com,UK,Standard,2022-08-09,2023-08-09,604.9509474586175,2022-10-11: Request about payment issues
139,62,William Taylor,Laptop,2,530.9362586008486,2023-03-03,94.16479385110712,327,buyer773@buyeasy.com,Canada,VIP,2022-11-23,2023-11-23,2988.900754072775,2022-03-19: Request about membership benefits
140,63,Mary Rodriguez,Shirt,3,448.2644841741202,2023-03-04,62.24032979932271,250,buyer234@bestdeals.com,Australia,Premium,2022-09-07,2023-09-07,6230.37601358349,2022-10-10: Complaint about product availability
141,64,Patricia Lopez,Toy,3,145.5405380137423,2023-03-05,40.09690199011968,484,marketfan6553@bestdeals.com,Canada,Standard,2023-04-29,2024-04-28,7432.344820852734,2022-12-13: Complaint about delayed delivery; 2022-06-10: Inquiry about product availability; 2022-11-10: Feedback regarding order status
142,382,Richard Hernandez,Toy,4,881.4853017720387,2024-01-17,29.79648650150079,484,marketfan6553@bestdeals.com,Canada,Standard,2023-04-29,2024-04-28,7432.344820852734,2022-12-13: Complaint about delayed delivery; 2022-06-10: Inquiry about product availability; 2022-11-10: Feedback regarding order status
143,65,Jennifer Hernandez,Book,3,379.6187762147947,2023-03-06,39.88890656131516,711,buyer3843@eshop.com,UK,Standard,2023-12-12,2024-12-11,237.0449491460814,2022-10-26: Complaint about delayed delivery
144,725,Joseph Wilson,Book,2,436.4032955392991,2024-12-25,82.28916027964293,711,buyer3843@eshop.com,UK,Standard,2023-12-12,2024-12-11,237.0449491460814,2022-10-26: Complaint about delayed delivery
145,883,Elizabeth Smith,Bike,4,215.5034609580033,2025-06-01,83.109801038969,711,buyer3843@eshop.com,UK,Standard,2023-12-12,2024-12-11,237.0449491460814,2022-10-26: Complaint about delayed delivery
146,66,Elizabeth Miller,Shirt,1,599.3934712890982,2023-03-07,48.85487403838871,281,marketfan1329@eshop.com,Australia,VIP,2022-10-08,2023-10-08,2986.324427972963,2022-04-01: Inquiry for more information on a product; 2022-01-25: Inquiry about membership benefits; 2022-06-28: Complaint for more information on a product
147,851,Robert Anderson,Shirt,3,439.3299737566226,2025-04-30,23.21403212982567,281,marketfan1329@eshop.com,Australia,VIP,2022-10-08,2023-10-08,2986.324427972963,2022-04-01: Inquiry for more information on a product; 2022-01-25: Inquiry about membership benefits; 2022-06-28: Complaint for more information on a product
148,67,Joseph Miller,Book,1,205.8406251060406,2023-03-08,13.97403548302526,441,buyer8764@buyeasy.com,Germany,Premium,2023-03-17,2024-03-16,2849.796308364291,2022-08-28: Feedback about membership benefits
149,68,Barbara Anderson,Book,2,208.7118929484252,2023-03-09,61.98675977619379,613,marketfan4710@shopworld.com,Germany,Premium,2023-09-05,2024-09-04,7533.038448147051,2022-02-26: Complaint about payment issues; 2022-12-10: Complaint about membership benefits; 2022-10-01: Feedback for more information on a product
150,298,Joseph Jackson,Toy,1,280.3987741892287,2023-10-25,22.02980901057134,613,marketfan4710@shopworld.com,Germany,Premium,2023-09-05,2024-09-04,7533.038448147051,2022-02-26: Complaint about payment issues; 2022-12-10: Complaint about membership benefits; 2022-10-01: Feedback for more information on a product
151,69,Robert Martinez,Shirt,2,623.7626484499124,2023-03-10,70.15315848085058,571,dealhunter9123@bestdeals.com,Canada,Premium,2023-07-25,2024-07-24,7076.477852198264,2022-01-04: Request regarding order status; 2022-04-18: Complaint about membership benefits; 2022-07-03: Inquiry about payment issues
152,70,William Wilson,Book,3,290.0082585103017,2023-03-11,9.24375895329085,387,dealhunter5546@shopworld.com,Australia,VIP,2023-01-22,2024-01-22,1538.769469031499,2022-07-16: Feedback about product availability; 2022-02-07: Inquiry about product availability
153,71,David Johnson,Shirt,3,812.17460931102,2023-03-12,64.64695288051216,40,buyer5813@bestdeals.com,Australia,VIP,2022-02-09,2023-02-09,614.6007258815488,2022-05-07: Request regarding order status; 2022-12-14: Request for more information on a product; 2022-07-26: Feedback about payment issues
154,72,Patricia Anderson,Bike,1,315.2173435278147,2023-03-13,97.40476223524004,5,shopper6911@eshop.com,Canada,VIP,2022-01-05,2023-01-05,715.9549675768608,2022-08-07: Complaint about product availability
155,73,Richard Wilson,Shirt,2,499.92510337981975,2023-03-14,39.2274164202851,65,buyer4161@buyeasy.com,Germany,Premium,2022-03-06,2023-03-06,964.0603051351371,2022-04-02: Inquiry about membership benefits; 2022-07-30: Inquiry for more information on a product
156,74,Jennifer Jones,Bike,2,147.1421446308404,2023-03-15,17.77058385110373,671,dealhunter1070@bestdeals.com,USA,VIP,2023-11-02,2024-11-01,6921.937773900636,2022-02-08: Complaint about delayed delivery; 2022-03-06: Complaint regarding order status; 2022-04-09: Feedback for more information on a product
157,243,Robert Rodriguez,Book,2,219.1241072485564,2023-08-31,76.40536300274837,671,dealhunter1070@bestdeals.com,USA,VIP,2023-11-02,2024-11-01,6921.937773900636,2022-02-08: Complaint about delayed delivery; 2022-03-06: Complaint regarding order status; 2022-04-09: Feedback for more information on a product
158,75,Thomas Anderson,Laptop,1,466.80139572378,2023-03-16,90.31038001199941,35,shopper3622@eshop.com,Canada,Premium,2022-02-04,2023-02-04,9240.230178400365,2022-07-21: Complaint about payment issues; 2022-09-16: Feedback regarding order status; 2022-03-12: Feedback about payment issues
159,832,Linda Gonzalez,Shirt,4,11.88577235402835,2025-04-11,7.573390260607301,35,shopper3622@eshop.com,Canada,Premium,2022-02-04,2023-02-04,9240.230178400365,2022-07-21: Complaint about payment issues; 2022-09-16: Feedback regarding order status; 2022-03-12: Feedback about payment issues
160,76,Joseph Johnson,Laptop,1,280.1706228590267,2023-03-17,77.65697238852268,567,buyer5564@buyeasy.com,Canada,Premium,2023-07-21,2024-07-20,1864.33135490616,2022-07-31: Feedback about payment issues; 2022-10-01: Feedback about payment issues
161,77,Charles Garcia,Toy,1,122.0983832900327,2023-03-18,5.783477937265511,266,buyer7090@eshop.com,Canada,VIP,2022-09-23,2023-09-23,8132.800745588279,2022-09-30: Inquiry about product availability
162,702,Richard Miller,Bike,1,504.5834852326417,2024-12-02,38.36959042359821,266,buyer7090@eshop.com,Canada,VIP,2022-09-23,2023-09-23,8132.800745588279,2022-09-30: Inquiry about product availability
163,79,Mary Wilson,Book,2,819.1785704659931,2023-03-20,37.97903290018608,126,dealhunter2041@bestdeals.com,Canada,VIP,2022-05-06,2023-05-06,5226.373240710055,2022-08-29: Complaint for more information on a product; 2022-01-27: Feedback about product availability
164,93,Sarah Martin,Laptop,3,352.1914854050364,2023-04-03,28.47388700070334,126,dealhunter2041@bestdeals.com,Canada,VIP,2022-05-06,2023-05-06,5226.373240710055,2022-08-29: Complaint for more information on a product; 2022-01-27: Feedback about product availability
165,726,Jessica Jones,Shirt,1,346.5794595762438,2024-12-26,39.01000207581293,126,dealhunter2041@bestdeals.com,Canada,VIP,2022-05-06,2023-05-06,5226.373240710055,2022-08-29: Complaint for more information on a product; 2022-01-27: Feedback about product availability
166,929,Robert Wilson,Book,4,414.0859684580763,2025-07-17,37.85790334980462,126,dealhunter2041@bestdeals.com,Canada,VIP,2022-05-06,2023-05-06,5226.373240710055,2022-08-29: Complaint for more information on a product; 2022-01-27: Feedback about product availability
167,80,Thomas Brown,Book,3,86.22600803112948,2023-03-21,40.71451462794451,438,shopper4258@bestdeals.com,Canada,Standard,2023-03-14,2024-03-13,7539.928611083559,2022-12-16: Request about payment issues; 2022-03-31: Inquiry regarding order status
168,352,Mary Martinez,Toy,2,30.79022765725581,2023-12-18,31.1498284618835,438,shopper4258@bestdeals.com,Canada,Standard,2023-03-14,2024-03-13,7539.928611083559,2022-12-16: Request about payment issues; 2022-03-31: Inquiry regarding order status
169,577,Susan Brown,Laptop,3,697.823528209799,2024-07-30,15.68045393761953,438,shopper4258@bestdeals.com,Canada,Standard,2023-03-14,2024-03-13,7539.928611083559,2022-12-16: Request about payment issues; 2022-03-31: Inquiry regarding order status
170,617,Jessica Rodriguez,Shirt,4,140.6838688896843,2024-09-08,12.71974384969547,438,shopper4258@bestdeals.com,Canada,Standard,2023-03-14,2024-03-13,7539.928611083559,2022-12-16: Request about payment issues; 2022-03-31: Inquiry regarding order status
171,81,Joseph Martin,Shirt,4,911.1166919906256,2023-03-22,45.24375942832415,503,buyer3118@shopworld.com,USA,Standard,2023-05-18,2024-05-17,8399.565468403858,2022-10-28: Request about payment issues; 2022-01-14: Complaint about delayed delivery
172,285,Barbara Moore,Laptop,3,357.5076106456841,2023-10-12,76.38312836887648,503,buyer3118@shopworld.com,USA,Standard,2023-05-18,2024-05-17,8399.565468403858,2022-10-28: Request about payment issues; 2022-01-14: Complaint about delayed delivery
173,82,Jessica Gonzalez,Laptop,3,473.7079712309759,2023-03-23,83.00780979325579,550,marketfan9354@bestdeals.com,UK,Premium,2023-07-04,2024-07-03,452.5124618208044,2022-02-26: Inquiry about delayed delivery; 2022-06-06: Request for more information on a product
174,681,Patricia Garcia,Book,4,506.4142844294117,2024-11-11,90.93212241922977,550,marketfan9354@bestdeals.com,UK,Premium,2023-07-04,2024-07-03,452.5124618208044,2022-02-26: Inquiry about delayed delivery; 2022-06-06: Request for more information on a product
175,928,James Moore,Book,1,992.4881916945897,2025-07-16,33.27073386887973,550,marketfan9354@bestdeals.com,UK,Premium,2023-07-04,2024-07-03,452.5124618208044,2022-02-26: Inquiry about delayed delivery; 2022-06-06: Request for more information on a product
176,83,Thomas Anderson,Book,1,79.46319383862165,2023-03-24,42.98288549394872,284,dealhunter4818@bestdeals.com,Canada,VIP,2022-10-11,2023-10-11,8396.6207014449,2022-01-06: Request about payment issues; 2022-02-26: Complaint regarding order status; 2022-12-19: Inquiry about payment issues
177,223,Jessica Brown,Shirt,3,471.0266633118059,2023-08-11,35.15145492521499,284,dealhunter4818@bestdeals.com,Canada,VIP,2022-10-11,2023-10-11,8396.6207014449,2022-01-06: Request about payment issues; 2022-02-26: Complaint regarding order status; 2022-12-19: Inquiry about payment issues
178,84,Jennifer Smith,Laptop,3,176.2507077920879,2023-03-25,73.76506837948496,34,dealhunter5776@eshop.com,USA,VIP,2022-02-03,2023-02-03,3482.711437580619,2022-12-31: Request for more information on a product
179,85,William Miller,Toy,2,371.7121325377863,2023-03-26,99.47107754016605,552,dealhunter2620@eshop.com,Australia,Premium,2023-07-06,2024-07-05,5642.29303500965,2022-06-01: Feedback regarding order status; 2022-10-06: Inquiry about product availability
